"ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_fleet_captain_vampires_rotting_promethean"	"Rotting Promethean"	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_fleet_admiral_fem_vampires_rotting_promethean"	"Rotting Promethean"	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_the_liber_bubonicus"	""	"True"
"ancillaries_colour_text_wh2_main_anc_magic_standard_sacred_banner_of_the_horned_rat"	""	"True"
"ancillaries_colour_text_wh2_main_anc_follower_skv_bodyguard"	"This one has a greater-than-usual care for the person of his foul, pox-ridden master."	"True"
"ancillaries_onscreen_name_wh2_dlc12_lzd_anc_follower_lotl_botls_spawn_brother"	"Lotl-Botl's Spawn-Brother"	"True"
"ancillaries_onscreen_name_wh_main_anc_weapon_obsidian_blade"	"Obsidian Blade"	"True"
"ancillaries_onscreen_name_wh_main_anc_magic_standard_griffon_banner"	"Griffon Banner"	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_supreme_sorceress_shadow_black_dragon"	"Black Dragon"	"True"
"ancillaries_colour_text_wh_dlc06_anc_enchanted_item_baleful_mask"	"This gnarled and fearsome visor is riddled with eerie power which emanates from its bored-out eye sockets."	"True"
"ancillaries_colour_text_wh2_dlc11_anc_mount_def_lokhir_fellheart_black_dragon"	"This terrifying Black Dragon,  Fellheart's favourite mount, belches noxious fumes in place of fire as it carries the Krakenlord to battle."	"True"
"ancillaries_colour_text_wh_main_anc_follower_greenskins_dung_collector"	"Greenskin encampments are often dominated by piles of poo. It's a useful material for daubing and throwing. The dung shovela has the "top job" of pilling it all up."	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_enchanted_item_moonshine"	"Moonshine"	"True"
"ancillaries_colour_text_wh_dlc05_anc_follower_wardancer_drummer"	"Sometimes even the forest's chosen warriors wish their approach to be signalled; it's psychology in action."	"True"
"ancillaries_colour_text_wh_main_anc_follower_dwarfs_reckoner"	"The High King's Reckoners travel the Karaz Ankor inspecting a Hold's assets, making sure every stipend is paid and coin accounted for."	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_shield_of_distraction"	"Shield of Distraction"	"True"
"ancillaries_onscreen_name_wh_main_anc_armour_magnificent_armour_of_borek_beetlebrow"	"Magnificent Armour of Borek Beetlebrow"	"True"
"ancillaries_colour_text_wh2_main_anc_follower_lzd_attendant"	""It isss vital to ensssure the master isss kept cool and moist until his time of waking.""	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_death_dark_pegasus"	"The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests."	"True"
"ancillaries_colour_text_wh2_main_anc_follower_skv_saboteur"	"Getting to the target is one thing, destroying it without killing yourself is quite another."	"True"
"ancillaries_colour_text_wh_main_anc_mount_grn_goblin_big_boss_giant_spider"	"Giant spiders are about the size of wolves but with four more legs and many more eyes!"	"True"
"ancillaries_colour_text_wh_main_anc_mount_emp_celestial_wizard_imperial_pegasus"	"Imperial Pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals."	"True"
"ancillaries_onscreen_name_wh_dlc04_anc_mount_vmp_necromancer_corpse_cart_balefire"	"Corpse Cart (Balefire)"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_hef_noble_eagle"	"Ulthuan's Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos."	"True"
"ancillaries_colour_text_wh2_dlc14_anc_mount_def_master_dark_steed"	"True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers."	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_blessed_tome"	""	"True"
"ancillaries_colour_text_wh2_main_anc_follower_skv_hell_pit_attendant"	"Clan Moulder's hideous experiments require a steady supply of unfortunates. This one sees to their 'needs'."	"True"
"ancillaries_onscreen_name_wh_pro01_anc_rune_rune_of_fury"	"Rune of Fury"	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_the_bane_shield"	"The Bane Shield"	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_magic_standard_banner_of_the_hidden_dead"	"Banner of the Hidden Dead"	"True"
"ancillaries_colour_text_wh_main_anc_follower_all_men_grave_robber"	"Obtaining corpses legally is quite difficult, you know…"	"True"
"ancillaries_colour_text_wh2_main_anc_follower_def_propagandist"	"When the deeds of old can be erased by a cleverly-spoken word, what need is there for integrity and law\?"	"True"
"ancillaries_onscreen_name_wh2_main_anc_mount_lzd_skink_priest_beasts_ancient_stegadon"	"Ancient Stegadon"	"True"
"ancillaries_colour_text_wh_dlc01_anc_mount_nor_chaos_sorcerer_lord_warhorse"	"Not all horses that roam the northlands are Chaos Steeds, but even mortal stallions from the north are proud beasts worthy of any Lord."	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_admiral_tech_03_rotting_promethean"	"Rotting Promethean"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_def_dreadlord_fem_dark_steed"	"True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers."	"True"
"ancillaries_onscreen_name_wh2_main_anc_mount_hef_mage_life_elven_steed"	"Elven Steed"	"True"
"ancillaries_colour_text_wh2_dlc12_anc_weapon_thing_zapper"	"This double-handed polearm is more of a torture device than a weapon, used to trap victims by the neck before causing Warp-charged injury."	"True"
"ancillaries_onscreen_name_wh_dlc08_anc_talisman_terrorgheist_skull"	"Terrorgheist Skull"	"True"
"ancillaries_colour_text_wh2_dlc11_anc_mount_vmp_bloodline_lahmian_zombie_dragon"	"Animated by Dark Magic, a zombie dragon is an unholy parody of a once-noble beast now borne aloft by great tattered wings, its body covered with thick, withered hide."	"True"
"ancillaries_colour_text_wh_dlc01_anc_follower_chaos_magister"	"The Magister - or whatever name a cult leader abides by - is a powerful, covert agent of Chaos, tending to flocks of the corrupted within the mortal lands."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_empire_coachman"	"Coachman"	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_warp_energy_condenser"	"A rune-inscribed power pack covered in fly wheels, copper coil and enchanted mechanisms to draw energy from the fickle Winds of Magic."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_undead_warp_stone_hunter"	"Warpstone Hunter"	"True"
"ancillaries_colour_text_wh_main_anc_arcane_item_power_scroll"	""	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_follower_young_stag"	"Young Stag"	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_beasts_black_dragon"	"Secretly nurtured by Malekith, Black Dragons are enchanted with Dark Magic that corrupts and enhances."	"True"
"ancillaries_colour_text_wh2_dlc11_anc_follower_cst_shipwright"	"I think we can safely say that his will be a \*very\* long apprenticeship."	"True"
"ancillaries_colour_text_wh_dlc03_anc_arcane_item_staff_of_darkoth"	"This staff, and wielder, are crawling with bugs and other nasties that can be sent forth on a whim."	"True"
"ancillaries_onscreen_name_wh2_main_anc_talisman_amulet_of_fire"	"Amulet of Fire"	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_spider_banner"	""	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_mount_vmp_red_duke_hellsteed"	"Hellsteed"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_eltharion_stormwing"	"Stormwing"	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_hef_mage_shadows_elven_steed"	"Elven Steed"	"True"
"ancillaries_onscreen_name_wh2_main_anc_magic_standard_banner_of_murder"	"Banner of Murder"	"True"
"ancillaries_colour_text_wh_main_anc_talisman_amulet_of_sea_gold"	"This ancient Elven heirloom glows with protective energies that become increasingly more powerful in the presence of evil sorcery."	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_weapon_fangsword_of_eltharion"	"Fangsword of Eltharion"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_def_sorceress_fire_cold_one"	"Dark, feral beasts indigenous to Naggaroth, tempted from their damp, warm caves to bear the Druchii to battle."	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_curse_charm_of_tepok"	""	"True"
"ancillaries_colour_text_wh_main_anc_arcane_item_sceptre_of_stability"	""	"True"
"ancillaries_colour_text_wh_main_anc_mount_nor_chaos_sorcerer_warhorse"	"Not all horses that roam the northlands are Chaos steeds, but even mortal stallions from the north are proud beasts worthy of any Lord."	"True"
"ancillaries_colour_text_wh2_main_anc_magic_standard_sun_standard_of_chotec"	"Beams of intense sunlight streaming from this standard make it all but impossible to look upon. Those who do stare too long will be blinded."	"True"
"ancillaries_onscreen_name_wh_main_anc_armour_armour_of_silvered_steel"	"Armour of Silvered Steel"	"True"
"ancillaries_colour_text_wh_main_anc_mount_emp_captain_barded_warhorse"	"While not as thoroughbred as the steeds of Bretonnia, the Empire can still supply its Captains with large barded horses, fit for war."	"True"
"ancillaries_onscreen_name_wh2_main_anc_weapon_rod_of_corruption"	"Rod of Corruption"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_lzd_sacrificial_victim_skv"	"Rat-Spawn Sacrifice"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_archmage_light_great_eagle"	"Great Eagle"	"True"
"ancillaries_onscreen_name_wh_main_anc_arcane_item_book_of_arkhan"	"Book of Arkhan"	"True"
"ancillaries_onscreen_name_wh2_main_anc_mount_def_sorceress_shadow_dark_pegasus"	"Dark Pegasus"	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_weapon_ironwardens_hammer"	"Ironwarden's Hammer"	"True"
"ancillaries_onscreen_name_wh2_dlc14_anc_banner_pierre_darden"	"Pierre d'Arden's Banner"	"True"
"ancillaries_colour_text_wh_dlc07_anc_mount_brt_prophetess_brettonian_warhorse"	"The finest horses in the Old World, bred for their endurance and fiery temperament."	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_nor_chaos_sorcerer_warhorse"	"Warhorse"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_mage_metal_ithilmar_chariot"	"Ithilmar Chariot"	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_the_gem_of_sunfire"	""	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_supreme_sorceress_fire_dark_steed"	"Dark Steed"	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_armour_ramhorn_helm"	"Ramhorn Helm"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_skv_slave_human"	"Man-Thing Slave"	"True"
"ancillaries_colour_text_wh_main_anc_armour_blood-forged_armour"	"The cooling of this armour in the blood of Dwarf Runesmiths has imbued it with great powers – some explosive in nature!"	"True"
"ancillaries_colour_text_wh_dlc01_anc_mount_chs_chaos_sorcerer_lord_metal_chaos_steed"	"The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves."	"True"
"ancillaries_colour_text_wh2_main_anc_armour_shadow_armour"	"This shimmering armour weighs almost nothing and exists somewhere between the real and shadow worlds."	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_blade_of_revered_tzunki"	"Said to be the weapon wielded by the Old One Tzunki, this exquisitely crafted weapon is unbreakable and hums as it cuts through the air."	"True"
"ancillaries_colour_text_wh2_dlc13_anc_enchanted_item_golden_tributes"	"Every trinket adorning the Wanderer’s massive, battle-scarred body is a testament to the countless battles that he has fought."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_undead_mortal_informer"	"Mortal Informer"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_hef_princess_great_eagle"	"Ulthuan's Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos."	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_enchanted_item_troll_slayers_gauntlets"	"Troll Slayer's Gauntlets"	"True"
"ancillaries_colour_text_wh_main_anc_follower_dwarfs_slayer_ward"	"Those beardlings who slight their masters or fail in their apprenticeships may take the Slayer Oath in shame."	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_weapon_rangers_hammer"	"This hammer will add strength and zeal to the weapon arm of any Dwarf wielding it."	"True"
"ancillaries_colour_text_wh_main_anc_mount_vmp_vampire_lord_zombie_dragon"	"Animated by Dark Magic, a zombie dragon is an unholy parody of a once-noble beast now borne aloft by great tattered wings, its body covered with thick, withered hide."	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_hef_alarielle_barded_ithilmar_steed"	"An extremely light yet resilient material, ithilmar gives the same protection as heavy steel, but without slowing down its wearer."	"True"
"ancillaries_onscreen_name_wh2_main_anc_weapon_warpforged_blade"	"Warp-Forged Blade"	"True"
"ancillaries_colour_text_wh2_pro08_anc_weapon_gotrek_axe"	"Axe crafted by Grimnir"	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_rangers_standard"	"The Ranger’s Standard grants beings under its banner the agility and the wherewithal to scout ahead of the enemy."	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_supreme_sorceress_beasts_manticore"	"Manticore"	"True"
"ancillaries_colour_text_wh2_dlc09_anc_arcane_item_enkhils_kanopi"	"The simple clay vessel may not look like much, but the High Priest's Undying essence within can thwart sorcery and strengthen incantations."	"True"
"ancillaries_onscreen_name_wh_dlc07_anc_arcane_item_the_chalice_of_potions"	"The Chalice of Potions"	"True"
"ancillaries_colour_text_wh2_dlc15_anc_talisman_sun_dragon_special"	"Even the smallest essence of the sun’s power is potent enough to push away the darkness and bring forth the light."	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_blade_of_leaping_gold"	"To the valiant, this blade lends supernatural speed and vigour; to the craven and corrupt, it brings only swift death."	"True"
"ancillaries_onscreen_name_wh_dlc01_anc_mount_chs_chaos_sorcerer_lord_metal_manticore"	"Manticore"	"True"
"ancillaries_colour_text_wh2_dlc13_anc_talisman_sylvania_journal"	"The ill-fated Witch Hunter Gunther Stahlberg managed to write of his final encounter before Mannfred von Carstein's icy talons clawed him to a horrible death."	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_slayers_gauntlets"	"Gold-plated bracelets inscribed with runes that mirror the tattoos of the greatest Slayers to ensure a swift killing blow."	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_emp_warrior_priest_barded_warhorse"	"Barded Warhorse"	"True"
"ancillaries_colour_text_wh_main_anc_follower_undead_carrion"	"Carrion are large, Undead, vulture-like creatures that are drawn to battlefields and Unholy summonings."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_all_men_valet"	"Valet"	"True"
"ancillaries_colour_text_wh_main_anc_mount_chs_chaos_sorcerer_death_manticore"	"Manticores are huge leonine beasts with the wings of a giant bat and tails the drip with poison. They are the fiercest of all Chaotic mounts."	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_armour_of_midnight"	"Armour of Midnight"	"True"
"ancillaries_onscreen_name_wh_main_anc_weapon_warrior_bane"	"Warrior Bane"	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_hef_handmaiden_elven_steed"	"The best of all horse breeds found anywhere in the world, Elven steeds are noble, intelligent, graceful, and swift."	"True"
"ancillaries_colour_text_wh2_dlc11_anc_weapon_double_barrel"	"Twice the firepower. Comes with a guide on how to load both barrels at the same time… if only more of the crew could read!"	"True"
"ancillaries_onscreen_name_wh2_dlc12_anc_mount_lzd_red_crested_skink_chief_ripperdactyl"	"Ripperdactyl"	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_follower_cst_quartermaster"	"Quartermaster"	"True"
"ancillaries_colour_text_wh_dlc06_anc_mount_grn_wurrzag_spleenrippa"	"Savage and ill-tempered - even for a Warboar - Spleenrippa takes Wurrzag wherever Da Great Green Prophet’s lunacy dictates."	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_armour_of_living_death"	"Armour of Living Death"	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_magic_standard_standard_of_the_undying_legion"	"Standard of the Undying Legion"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_follower_mandelour"	"Sir Man Delour"	"True"
"ancillaries_onscreen_name_wh_dlc07_anc_magic_standard_banner_of_defence"	"Banner of Defence"	"True"
"ancillaries_onscreen_name_wh_main_anc_weapon_hellfire_sword"	"Hellfire Sword"	"True"
"ancillaries_colour_text_wh_main_anc_enchanted_item_featherfoe_torc"	""	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_follower_beastmen_flying_spy"	"Flying Spy"	"True"
"ancillaries_onscreen_name_wh2_main_anc_enchanted_item_hand_of_gods"	"Hand of Gods"	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_dragon_armour_of_aenarion"	"Dragon Armour of Aenarion"	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_armour_slayers_gauntlets"	"Slayer's Bracers"	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_emp_bright_wizard_imperial_pegasus"	"Imperial Pegasus"	"True"
"ancillaries_colour_text_wh2_dlc09_anc_armour_scorpion_armour"	"These ornate armour plates are decorated with the likeness of the Scorpion-God; his protective energies pervade the very metal used, offering additional protection to the wearer."	"True"
"ancillaries_colour_text_wh2_main_anc_follower_def_cultist"	"The favour of the Pleasure Prince is much coveted amongst his acolytes."	"True"
"ancillaries_onscreen_name_wh2_main_anc_mount_hef_prince_barded_ithilmar_steed"	"Barded Ithilmar Steed"	"True"
"ancillaries_colour_text_wh2_dlc11_anc_mount_vmp_bloodline_von_carstein_hellsteed"	"Hellsteeds are the unholy fusion of horse and giant bat, bound by Dark Magic - a fitting steed for a Vampire noble."	"True"
"ancillaries_colour_text_wh_main_anc_follower_dwarfs_candle_maker"	"Dwarf candle makers are always in demand. If you live underground you'll need light no matter the time of day - even if your eyes are suited to darkness."	"True"
"ancillaries_onscreen_name_wh2_main_anc_talisman_sacred_incense"	"Sacred Incense"	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_mount_vmp_bloodline_lahmian_barded_nightmare"	"Barded Nightmare"	"True"
"ancillaries_colour_text_wh2_dlc12_lzd_anc_magic_standard_exalted_banner_of_xapati"	"As inscrutable as any of the Old Ones, Xapati is thought to represent the strength provided by the jungle, and carried onto the battlefield."	"True"
"ancillaries_colour_text_wh2_dlc13_anc_armour_the_shield_of_aeons"	"Cut from the impossibly dense volcanic rock of the Fire Islands, this massive artefact took generations of Skink artisans to complete."	"True"
"ancillaries_colour_text_wh2_dlc14_anc_mount_def_high_beastmaster_scourgerunner_chariot"	"Dark Elf Beastmasters roam the wilds atop their dreaded chariots, armed with barbed nets and harpoons to slay the foe and ensnare their prey."	"True"
"ancillaries_colour_text_wh2_main_anc_mount_lzd_skink_chief_ancient_stegadon"	"Amongst the largest and most ferocious of their race, the eldest Stegadons have thicker hide and larger horns than others of their kind."	"True"
"ancillaries_onscreen_name_wh2_dlc13_anc_talisman_monoliths_shard"	"Shard of the Monolith"	"True"
"ancillaries_onscreen_name_wh2_main_anc_weapon_the_blade_of_realities"	"The Blade of Realities"	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_enchanted_item_ironwardens_tankard"	"Ironwarden's Tankard"	"True"
"ancillaries_colour_text_wh2_main_anc_armour_helm_of_fortune"	"A helm of ithilmar and sea gold, bordered with intertwining runic script that form a prayer to invoke Asuryan's protection."	"True"
"ancillaries_colour_text_wh_dlc06_anc_weapon_bonewood_staff"	"Covered in magical glyphs, this staff protects Wurrzag from the many magical machinations ranged against him."	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_mount_vmp_vampire_shadow_barded_nightmare"	"Barded Nightmare"	"True"
"ancillaries_colour_text_wh2_dlc15_anc_armour_armour_of_caledor"	"Donned by the masters of the House of Caledor, this ensorcelled armour has endured over four thousand years of battles."	"True"
"ancillaries_colour_text_wh_dlc05_anc_follower_hawk_companion"	"A trusty hawk is its handler's eyes in the sky, scouting for danger."	"True"
"ancillaries_onscreen_name_wh2_dlc12_anc_mount_skv_ikit_claw_doomwheel"	"Doomwheel"	"True"
"ancillaries_colour_text_wh2_dlc11_anc_mount_cst_fleet_admiral_deep_rotting_promethean"	"The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate."	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_cube_of_darkness"	""	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_archmage_high_barded_warhorse"	"Elven Steed"	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_mount_wef_spellsinger_shadow_great_eagle"	"Great Eagle"	"True"
"ancillaries_colour_text_wh2_main_anc_magic_standard_banner_of_verminous_scurrying"	"Rituals of skittering urgency allow this banner to deliver a surge of energy to the unit carrying it."	"True"
"ancillaries_onscreen_name_wh_main_anc_rune_rune_of_striking"	"Rune of Striking"	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_sword_of_the_hornet"	"When this sword is unsheathed, a strange buzzing hum is heard forewarning the bearer of his enemy's attack."	"True"
"ancillaries_colour_text_wh_main_anc_talisman_dawnstone"	"A precious stone that glows at the break of every dawn, its bearer is said to be protected by an invisible field."	"True"
"ancillaries_colour_text_wh_main_anc_mount_emp_warrior_priest_warhorse"	"Many Warrior Priests are itinerants, moving from town to village preaching Sigmar’s word, and so in battle they will ride too."	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_arcane_item_blue_khepra"	"Blue Khepra"	"True"
"ancillaries_colour_text_wh_dlc03_anc_magic_standard_banner_of_outrage"	"This banner takes the form of a legendary standard torn from the grip of its dying owner and desecrated."	"True"
"ancillaries_colour_text_wh2_dlc15_anc_mount_hef_teclis_arcane_phoenix"	"Fighting upon an Arcane Phoenix, Teclis rides the magical tempests, harnessing the power of the howling Winds sweeping through the world of mortals."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_undead_warlock"	"Warlock"	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_the_fellblade"	"The sword of swords, created by the Skaven to destroy the greatest Necromancer to ever walk the world. It is a doomed thing."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_empire_ferryman"	"Ferryman"	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_circlet_of_iron"	""	"True"
"ancillaries_onscreen_name_wh_main_anc_armour_gamblers_armour"	"Gambler's Armour"	"True"
"ancillaries_colour_text_wh_dlc01_anc_mount_chs_chaos_lord_manticore"	"Manticores are huge leonine beasts with the wings of a giant bat and tails that drip with poison. They are the fiercest of all Chaotic mounts."	"True"
"ancillaries_onscreen_name_wh_main_anc_weapon_gitsnik"	"Gitsnik"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_dwarfs_miner"	"Miner"	"True"
"ancillaries_onscreen_name_wh_dlc06_anc_magic_standard_skarsniks_boyz"	"Skarsnik's Bad Moon Banner"	"True"
"ancillaries_colour_text_wh_dlc03_anc_weapon_stonecrusher_mace"	"A great, blunt weapon with an iron beast-head at its tip - a symbol of the Beastmen's desire to unmake all."	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_mechanical_claw"	"Woe to those who fall within its grasp, for the claw is strong enough to crush a Troll's skull."	"True"
"ancillaries_onscreen_name_wh2_dlc14_anc_follower_malus_engvin"	"Engvin"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_all_men_militiaman"	"Militiaman"	"True"
"ancillaries_colour_text_wh_main_anc_enchanted_item_cloak_of_molten_metal"	"This mystic robe creates a shimmering series of images that match and refract Gelt’s appearance to confuse and befuddle any attacking foe."	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_mount_tmb_khalida_skeleton_chariot"	"Skeleton Chariot"	"True"
"ancillaries_onscreen_name_wh_dlc04_anc_mount_vmp_necromancer_corpse_cart_unholy_lodestone"	"Corpse Cart (Unholy Lodestone)"	"True"
"ancillaries_onscreen_name_wh_dlc08_anc_follower_mammoth"	"Mammoth Tamer"	"True"
"ancillaries_onscreen_name_wh2_dlc12_lzd_anc_magic_standard_sign_of_the_coiled_one"	"Sign of the Coiled One"	"True"
"ancillaries_colour_text_wh_main_anc_follower_all_men_valet"	"Responsible for the grooming, wardrobe, and presentation of their charges, a valet is indispensable for the style-conscious noble."	"True"
"ancillaries_colour_text_wh_main_anc_enchanted_item_cloak_of_mists_and_shadows"	"Kemmler is surrounded by a dark cloak that swirls and twists with a life of its own."	"True"
"ancillaries_onscreen_name_wh2_main_anc_enchanted_item_ring_of_corin"	"Ring of Corin"	"True"
"ancillaries_colour_text_wh_dlc05_anc_follower_young_stag"	"Forest dwellers beware, lest you are watched, followed and taken, never to be seen again."	"True"
"ancillaries_colour_text_wh_main_anc_enchanted_item_ruby_ring_of_ruin"	""	"True"
"ancillaries_onscreen_name_wh2_dlc12_lzd_anc_follower_piqipoqi_qupacoco"	"Piqipoqi & Qupacoco"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_empire_hunter"	"Hunter"	"True"
"ancillaries_onscreen_name_wh2_main_anc_weapon_righteous_wrath"	"Righteous Wrath"	"True"
"ancillaries_colour_text_wh2_dlc14_anc_follower_malus_isilvar"	"Malus next eldest brother is Isilvar, whose unusually-fleshy countenance reveals, to those who know of such things, his secret devotion to Slaanesh..."	"True"
"ancillaries_colour_text_wh_main_anc_follower_empire_bone_picker"	""Any old iron\? No\? What about rags or bones\?""	"True"
"ancillaries_colour_text_wh_dlc08_anc_mount_nor_wulfrik_marauder_chariot"	"Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished."	"True"
"ancillaries_colour_text_wh_pro01_anc_rune_rune_of_fury"	"Bright and angry glow the Runes of Fury, the weapons that hold them almost jumping out of their wielders' hands in desperation to strike the foe."	"True"
"ancillaries_colour_text_wh_main_anc_mount_teb_captain_barded_warhorse"	"Barded horses offer greater protection; a large horse is needed to support the armour rig, usually purchased from massive breeds found in the Empire."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_mount_tmb_tomb_prince_skeleton_chariot"	"The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels."	"True"
"ancillaries_colour_text_wh2_dlc12_anc_weapon_retractable_fistblade"	"This fistblade attachment has an integrated poisoned-wind injector which, upon laceration, will cause toxic death."	"True"
"ancillaries_onscreen_name_wh_dlc07_anc_mount_brt_prophetess_royal_pegasus"	"Royal Pegasus"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_archmage_high_ithilmar_chariot"	"Ithilmar Chariot"	"True"
"ancillaries_colour_text_wh_main_anc_weapon_the_axe_of_grimnir"	"Before Grimnir disappeared into the north, he gifted his son Morgrim one of his legendary axes. It has been passed down to each High King ever since."	"True"
"ancillaries_colour_text_wh_main_anc_follower_all_men_tomb_robber"	"Bodies are two-a-penny; the valuables buried with them are worth much, much more."	"True"
"ancillaries_colour_text_wh_main_anc_follower_dwarfs_daughter_of_valaya"	"Although rarely seen on the battlefield, the Kvinn - Khazalid for lady - also known as Valaya's Daughters, are often the real power behind a Hold's throne."	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_hef_counterspy"	"Druchii Hunter"	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_armour_the_helm_of_the_hunt"	"The Helm of the Hunt"	"True"
"ancillaries_colour_text_wh_dlc06_anc_magic_standard_skarsniks_boyz"	"When the leering yellow face of the Bad Moon Banner rises, all Night Goblins swell with an insane blend of daring and battle-madness!"	"True"
"ancillaries_colour_text_wh_dlc05_anc_mount_wef_glade_lord_great_eagle_fem"	"Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat."	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_brt_louen_beaquis"	"Beaquis"	"True"
"ancillaries_colour_text_wh_main_anc_armour_charmed_shield"	""	"True"
"ancillaries_colour_text_wh2_dlc11_anc_armour_armour_of_the_depth"	"Fashioned from interlocking tentacles and seashells and permanently dripping with slime, this armour clings to the wearer's body, allowing them to move freely."	"True"
